Source,Target,Weight,Label,Type
527,905,1,Año,Dirigido
527,906,1,Año,Dirigido
527,907,1,Año,Dirigido
527,908,1,Año,Dirigido
527,910,1,Año,Dirigido
527,912,1,Año,Dirigido
527,913,1,Año,Dirigido
527,914,1,Año,Dirigido
527,915,1,Año,Dirigido
527,916,1,Año,Dirigido
527,919,1,Año,Dirigido
527,924,1,Año,Dirigido
527,938,1,Año,Dirigido
527,952,1,Año,Dirigido
527,964,1,Año,Dirigido
527,1006,1,Año,Dirigido
527,1007,1,Año,Dirigido
527,1008,1,Año,Dirigido
527,1010,1,Año,Dirigido
527,1011,1,Año,Dirigido
527,1013,1,Año,Dirigido
527,1014,1,Año,Dirigido
527,1016,1,Año,Dirigido
527,1017,1,Año,Dirigido
527,1018,1,Año,Dirigido
527,1021,1,Año,Dirigido
527,1022,1,Año,Dirigido
527,1024,1,Año,Dirigido
527,1026,1,Año,Dirigido
527,1029,1,Año,Dirigido
527,1031,1,Año,Dirigido
527,1032,1,Año,Dirigido
527,1033,1,Año,Dirigido
527,1034,1,Año,Dirigido
527,1036,1,Año,Dirigido
527,1038,1,Año,Dirigido
527,1039,1,Año,Dirigido
527,1040,1,Año,Dirigido
527,1042,1,Año,Dirigido
527,1044,1,Año,Dirigido
527,1054,1,Año,Dirigido
527,1055,1,Año,Dirigido
527,1057,1,Año,Dirigido
527,1058,1,Año,Dirigido
527,1059,1,Año,Dirigido
527,1061,1,Año,Dirigido
527,1065,1,Año,Dirigido
527,1066,1,Año,Dirigido
527,1067,1,Año,Dirigido
527,1070,1,Año,Dirigido
527,1073,1,Año,Dirigido
527,1074,1,Año,Dirigido
527,1075,1,Año,Dirigido
527,1080,1,Año,Dirigido
527,1089,1,Año,Dirigido
527,1108,1,Año,Dirigido
527,1170,1,Año,Dirigido
527,1171,1,Año,Dirigido
527,1172,1,Año,Dirigido
527,1173,1,Año,Dirigido
527,1174,1,Año,Dirigido
527,1175,1,Año,Dirigido
527,1176,1,Año,Dirigido
527,1177,1,Año,Dirigido
527,1178,1,Año,Dirigido
527,1179,1,Año,Dirigido
527,1180,1,Año,Dirigido
527,1182,1,Año,Dirigido
527,1183,1,Año,Dirigido
527,1184,1,Año,Dirigido
527,1185,1,Año,Dirigido
527,1187,1,Año,Dirigido
527,1188,1,Año,Dirigido
527,1189,1,Año,Dirigido
527,1190,1,Año,Dirigido
527,1191,1,Año,Dirigido
527,1192,1,Año,Dirigido
527,1193,1,Año,Dirigido
527,1194,1,Año,Dirigido
527,1195,1,Año,Dirigido
527,1196,1,Año,Dirigido
527,1197,1,Año,Dirigido
527,1198,1,Año,Dirigido
527,1199,1,Año,Dirigido
527,1202,1,Año,Dirigido
527,1203,1,Año,Dirigido
527,1205,1,Año,Dirigido
527,1206,1,Año,Dirigido
527,1207,1,Año,Dirigido
527,1211,1,Año,Dirigido
527,1214,1,Año,Dirigido
527,1215,1,Año,Dirigido
527,1217,1,Año,Dirigido
527,1222,1,Año,Dirigido
527,1223,1,Año,Dirigido
527,1224,1,Año,Dirigido
527,1231,1,Año,Dirigido
527,1233,1,Año,Dirigido
527,1253,1,Año,Dirigido
527,1264,1,Año,Dirigido
527,1265,1,Año,Dirigido
527,1266,1,Año,Dirigido
527,1270,1,Año,Dirigido
527,1273,1,Año,Dirigido
527,1275,1,Año,Dirigido
527,1445,1,Año,Dirigido
527,1449,1,Año,Dirigido
527,1460,1,Año,Dirigido
528,654,1,Año,Dirigido
528,659,1,Año,Dirigido
528,661,1,Año,Dirigido
528,662,1,Año,Dirigido
528,685,1,Año,Dirigido
528,714,1,Año,Dirigido
528,728,1,Año,Dirigido
528,730,1,Año,Dirigido
528,732,1,Año,Dirigido
528,741,1,Año,Dirigido
528,745,1,Año,Dirigido
528,746,1,Año,Dirigido
528,749,1,Año,Dirigido
528,755,1,Año,Dirigido
528,764,1,Año,Dirigido
528,767,1,Año,Dirigido
528,770,1,Año,Dirigido
528,775,1,Año,Dirigido
528,778,1,Año,Dirigido
528,779,1,Año,Dirigido
528,784,1,Año,Dirigido
528,785,1,Año,Dirigido
528,787,1,Año,Dirigido
528,796,1,Año,Dirigido
528,799,1,Año,Dirigido
528,800,1,Año,Dirigido
528,888,1,Año,Dirigido
528,909,1,Año,Dirigido
528,917,1,Año,Dirigido
528,936,1,Año,Dirigido
528,937,1,Año,Dirigido
528,940,1,Año,Dirigido
528,942,1,Año,Dirigido
528,947,1,Año,Dirigido
528,948,1,Año,Dirigido
528,963,1,Año,Dirigido
528,1049,1,Año,Dirigido
528,1056,1,Año,Dirigido
528,1105,1,Año,Dirigido
528,1118,1,Año,Dirigido
528,1122,1,Año,Dirigido
528,1124,1,Año,Dirigido
528,1126,1,Año,Dirigido
528,1130,1,Año,Dirigido
528,1134,1,Año,Dirigido
528,1138,1,Año,Dirigido
528,1140,1,Año,Dirigido
528,1141,1,Año,Dirigido
528,1142,1,Año,Dirigido
528,1144,1,Año,Dirigido
528,1145,1,Año,Dirigido
528,1146,1,Año,Dirigido
528,1148,1,Año,Dirigido
528,1150,1,Año,Dirigido
528,1151,1,Año,Dirigido
528,1156,1,Año,Dirigido
528,1163,1,Año,Dirigido
528,1168,1,Año,Dirigido
528,1241,1,Año,Dirigido
528,1244,1,Año,Dirigido
528,1247,1,Año,Dirigido
528,1250,1,Año,Dirigido
528,1251,1,Año,Dirigido
528,1252,1,Año,Dirigido
528,1254,1,Año,Dirigido
528,1255,1,Año,Dirigido
528,1260,1,Año,Dirigido
528,1272,1,Año,Dirigido
528,1274,1,Año,Dirigido
528,1294,1,Año,Dirigido
528,1295,1,Año,Dirigido
528,1296,1,Año,Dirigido
528,1306,1,Año,Dirigido
528,1307,1,Año,Dirigido
528,1308,1,Año,Dirigido
528,1309,1,Año,Dirigido
528,1310,1,Año,Dirigido
528,1311,1,Año,Dirigido
528,1312,1,Año,Dirigido
528,1313,1,Año,Dirigido
528,1316,1,Año,Dirigido
528,1317,1,Año,Dirigido
528,1318,1,Año,Dirigido
528,1319,1,Año,Dirigido
528,1320,1,Año,Dirigido
528,1321,1,Año,Dirigido
528,1322,1,Año,Dirigido
528,1323,1,Año,Dirigido
528,1324,1,Año,Dirigido
528,1326,1,Año,Dirigido
528,1341,1,Año,Dirigido
528,1342,1,Año,Dirigido
528,1345,1,Año,Dirigido
528,1349,1,Año,Dirigido
528,1350,1,Año,Dirigido
528,1356,1,Año,Dirigido
528,1359,1,Año,Dirigido
528,1362,1,Año,Dirigido
528,1365,1,Año,Dirigido
528,1370,1,Año,Dirigido
528,1372,1,Año,Dirigido
528,1373,1,Año,Dirigido
528,1374,1,Año,Dirigido
528,1376,1,Año,Dirigido
528,1383,1,Año,Dirigido
528,1384,1,Año,Dirigido
528,1385,1,Año,Dirigido
528,1397,1,Año,Dirigido
528,1404,1,Año,Dirigido
528,1409,1,Año,Dirigido
528,1415,1,Año,Dirigido
528,1431,1,Año,Dirigido
529,548,1,Año,Dirigido
529,549,1,Año,Dirigido
529,550,1,Año,Dirigido
529,555,1,Año,Dirigido
529,557,1,Año,Dirigido
529,618,1,Año,Dirigido
529,621,1,Año,Dirigido
529,622,1,Año,Dirigido
529,1453,1,Año,Dirigido
529,1466,1,Año,Dirigido
529,1497,1,Año,Dirigido
530,626,1,Año,Dirigido
530,627,1,Año,Dirigido
530,1077,1,Año,Dirigido
530,1135,1,Año,Dirigido
530,1137,1,Año,Dirigido
530,1158,1,Año,Dirigido
530,1278,1,Año,Dirigido
530,1285,1,Año,Dirigido
530,1299,1,Año,Dirigido
530,1300,1,Año,Dirigido
530,1301,1,Año,Dirigido
530,1329,1,Año,Dirigido
530,1332,1,Año,Dirigido
530,1337,1,Año,Dirigido
530,1387,1,Año,Dirigido
530,1388,1,Año,Dirigido
530,1392,1,Año,Dirigido
530,1421,1,Año,Dirigido
530,1435,1,Año,Dirigido
530,1478,1,Año,Dirigido
531,532,1,Artista,Dirigido
531,533,1,Artista,Dirigido
531,534,1,Artista,Dirigido
531,535,1,Artista,Dirigido
531,536,1,Artista,Dirigido
531,545,1,Artista,Dirigido
531,559,1,Año,Dirigido
531,569,1,Año,Dirigido
531,597,1,Año,Dirigido
531,612,1,Año,Dirigido
531,623,1,Año,Dirigido
531,1069,1,Año,Dirigido
531,1165,1,Año,Dirigido
531,1331,1,Año,Dirigido
531,1351,1,Año,Dirigido
531,1352,1,Año,Dirigido
531,1389,1,Año,Dirigido
531,1446,1,Año,Dirigido
531,1459,1,Año,Dirigido
531,1484,1,Año,Dirigido
532,533,1,Artista,Dirigido
532,534,1,Artista,Dirigido
532,535,1,Artista,Dirigido
532,536,1,Artista,Dirigido
532,545,1,Artista,Dirigido
532,559,1,Año,Dirigido
532,569,1,Año,Dirigido
532,597,1,Año,Dirigido
532,612,1,Año,Dirigido
532,623,1,Año,Dirigido
532,1069,1,Año,Dirigido
532,1165,1,Año,Dirigido
532,1331,1,Año,Dirigido
532,1351,1,Año,Dirigido
532,1352,1,Año,Dirigido
532,1389,1,Año,Dirigido
532,1446,1,Año,Dirigido
532,1459,1,Año,Dirigido
532,1484,1,Año,Dirigido
533,534,1,Artista,Dirigido
533,535,1,Artista,Dirigido
533,536,1,Artista,Dirigido
533,538,1,Artista,Dirigido
533,539,1,Artista,Dirigido
533,540,1,Artista,Dirigido
533,541,1,Artista,Dirigido
533,542,1,Artista,Dirigido
533,543,1,Artista,Dirigido
533,544,1,Artista,Dirigido
533,545,1,Artista,Dirigido
533,546,1,Artista,Dirigido
533,547,1,Artista,Dirigido
533,559,1,Año,Dirigido
533,569,1,Año,Dirigido
533,591,1,Artista,Dirigido
533,597,1,Año,Dirigido
533,612,1,Año,Dirigido
533,618,1,Artista,Dirigido
533,623,1,Año,Dirigido
533,1069,1,Año,Dirigido
533,1165,1,Año,Dirigido
533,1331,1,Año,Dirigido
533,1351,1,Año,Dirigido
533,1352,1,Año,Dirigido
533,1389,1,Año,Dirigido
533,1446,1,Año,Dirigido
533,1459,1,Año,Dirigido
533,1484,1,Año,Dirigido
534,535,1,Artista,Dirigido
534,536,1,Artista,Dirigido
534,545,1,Artista,Dirigido
534,592,1,Año,Dirigido
534,593,1,Año,Dirigido
534,600,1,Año,Dirigido
534,613,1,Año,Dirigido
534,615,1,Año,Dirigido
534,636,1,Año,Dirigido
534,650,1,Año,Dirigido
534,651,1,Año,Dirigido
535,536,1,Artista,Dirigido
535,545,1,Artista,Dirigido
535,605,1,Año,Dirigido
535,606,1,Año,Dirigido
535,610,1,Año,Dirigido
535,854,1,Año,Dirigido
536,545,1,Artista,Dirigido
536,837,1,Año,Dirigido
536,849,1,Año,Dirigido
536,876,1,Año,Dirigido
536,1469,1,Año,Dirigido
536,1495,1,Año,Dirigido
537,631,1,Año,Dirigido
537,833,1,Año,Dirigido
537,834,1,Año,Dirigido
537,841,1,Año,Dirigido
537,844,1,Año,Dirigido
537,852,1,Año,Dirigido
537,866,1,Año,Dirigido
537,1120,1,Año,Dirigido
537,1284,1,Año,Dirigido
537,1297,1,Año,Dirigido
537,1367,1,Año,Dirigido
537,1479,1,Año,Dirigido
538,539,1,Artista,Dirigido
538,540,1,Artista,Dirigido
538,541,1,Artista,Dirigido
538,542,1,Artista,Dirigido
538,543,1,Artista,Dirigido
538,544,1,Artista,Dirigido
538,545,1,Artista,Dirigido
538,546,1,Artista,Dirigido
538,547,1,Artista,Dirigido
538,591,1,Artista,Dirigido
538,592,1,Artista,Dirigido
538,593,1,Artista,Dirigido
538,594,1,Artista,Dirigido
538,618,1,Artista,Dirigido
538,646,1,Año,Dirigido
539,540,1,Artista,Dirigido
539,541,1,Artista,Dirigido
539,542,1,Artista,Dirigido
539,543,1,Artista,Dirigido
539,544,1,Artista,Dirigido
539,545,1,Artista,Dirigido
539,546,1,Artista,Dirigido
539,547,1,Artista,Dirigido
539,582,1,Artista,Dirigido
539,591,1,Artista,Dirigido
539,618,1,Artista,Dirigido
539,620,1,Artista,Dirigido
539,621,1,Artista,Dirigido
539,646,1,Año,Dirigido
540,541,1,Artista,Dirigido
540,542,1,Artista,Dirigido
540,543,1,Artista,Dirigido
540,544,1,Artista,Dirigido
540,545,1,Artista,Dirigido
540,546,1,Artista,Dirigido
540,547,1,Artista,Dirigido
540,591,1,Artista,Dirigido
540,592,1,Artista,Dirigido
540,593,1,Artista,Dirigido
540,594,1,Artista,Dirigido
540,618,1,Artista,Dirigido
540,619,1,Año,Dirigido
540,647,1,Año,Dirigido
540,862,1,Año,Dirigido
540,1457,1,Año,Dirigido
541,542,1,Artista,Dirigido
541,543,1,Artista,Dirigido
541,544,1,Artista,Dirigido
541,545,1,Artista,Dirigido
541,546,1,Artista,Dirigido
541,547,1,Artista,Dirigido
541,591,1,Artista,Dirigido
541,618,1,Artista,Dirigido
541,619,1,Año,Dirigido
541,647,1,Año,Dirigido
541,862,1,Año,Dirigido
541,1457,1,Año,Dirigido
542,543,1,Artista,Dirigido
542,544,1,Artista,Dirigido
542,545,1,Artista,Dirigido
542,546,1,Artista,Dirigido
542,547,1,Artista,Dirigido
542,591,1,Artista,Dirigido
542,618,1,Artista,Dirigido
542,630,1,Artista,Dirigido
542,646,1,Año,Dirigido
542,652,1,Artista,Dirigido
542,653,1,Artista,Dirigido
543,544,1,Artista,Dirigido
543,545,1,Artista,Dirigido
543,546,1,Artista,Dirigido
543,547,1,Artista,Dirigido
543,591,1,Artista,Dirigido
543,592,1,Artista,Dirigido
543,593,1,Artista,Dirigido
543,594,1,Artista,Dirigido
543,618,1,Artista,Dirigido
543,646,1,Año,Dirigido
544,545,1,Artista,Dirigido
544,546,1,Artista,Dirigido
544,547,1,Artista,Dirigido
544,591,1,Artista,Dirigido
544,618,1,Artista,Dirigido
544,630,1,Artista,Dirigido
544,646,1,Año,Dirigido
544,652,1,Artista,Dirigido
544,653,1,Artista,Dirigido
545,546,1,Artista,Dirigido
545,547,1,Artista,Dirigido
545,559,1,Año,Dirigido
545,569,1,Año,Dirigido
545,591,1,Artista,Dirigido
545,597,1,Año,Dirigido
545,612,1,Año,Dirigido
545,618,1,Artista,Dirigido
545,623,1,Año,Dirigido
545,1069,1,Año,Dirigido
545,1165,1,Año,Dirigido
545,1331,1,Año,Dirigido
545,1351,1,Año,Dirigido
545,1352,1,Año,Dirigido
545,1389,1,Año,Dirigido
545,1446,1,Año,Dirigido
545,1459,1,Año,Dirigido
545,1484,1,Año,Dirigido
546,547,1,Artista,Dirigido
546,591,1,Artista,Dirigido
546,592,1,Artista,Dirigido
546,593,1,Artista,Dirigido
546,594,1,Artista,Dirigido
546,607,1,Año,Dirigido
546,608,1,Año,Dirigido
546,618,1,Artista,Dirigido
546,630,1,Año,Dirigido
546,873,1,Año,Dirigido
546,878,1,Año,Dirigido
546,1046,1,Año,Dirigido
546,1100,1,Año,Dirigido
546,1103,1,Año,Dirigido
546,1117,1,Año,Dirigido
546,1166,1,Año,Dirigido
546,1282,1,Año,Dirigido
546,1286,1,Año,Dirigido
546,1304,1,Año,Dirigido
546,1334,1,Año,Dirigido
546,1386,1,Año,Dirigido
546,1427,1,Año,Dirigido
546,1430,1,Año,Dirigido
546,1448,1,Año,Dirigido
546,1493,1,Año,Dirigido
547,576,1,Año,Dirigido
547,591,1,Artista,Dirigido
547,617,1,Artista,Dirigido
547,618,1,Artista,Dirigido
547,625,1,Año,Dirigido
547,645,1,Artista,Dirigido
547,853,1,Año,Dirigido
547,1485,1,Año,Dirigido
548,549,1,Artista,Dirigido
548,550,1,Artista,Dirigido
548,551,1,Artista,Dirigido
548,552,1,Artista,Dirigido
548,553,1,Artista,Dirigido
548,554,1,Artista,Dirigido
548,555,1,Artista,Dirigido
548,556,1,Artista,Dirigido
548,557,1,Artista,Dirigido
548,558,1,Artista,Dirigido
548,559,1,Artista,Dirigido
548,560,1,Artista,Dirigido
548,618,1,Año,Dirigido
548,621,1,Año,Dirigido
548,622,1,Año,Dirigido
548,1453,1,Año,Dirigido
548,1466,1,Año,Dirigido
548,1497,1,Año,Dirigido
549,550,1,Artista,Dirigido
549,551,1,Artista,Dirigido
549,552,1,Artista,Dirigido
549,553,1,Artista,Dirigido
549,554,1,Artista,Dirigido
549,555,1,Artista,Dirigido
549,556,1,Artista,Dirigido
549,557,1,Artista,Dirigido
549,558,1,Artista,Dirigido
549,559,1,Artista,Dirigido
549,560,1,Artista,Dirigido
549,618,1,Año,Dirigido
549,621,1,Año,Dirigido
549,622,1,Año,Dirigido
549,1453,1,Año,Dirigido
549,1466,1,Año,Dirigido
549,1497,1,Año,Dirigido
550,551,1,Artista,Dirigido
550,552,1,Artista,Dirigido
550,553,1,Artista,Dirigido
550,554,1,Artista,Dirigido
550,555,1,Artista,Dirigido
550,556,1,Artista,Dirigido
550,557,1,Artista,Dirigido
550,558,1,Artista,Dirigido
550,559,1,Artista,Dirigido
550,560,1,Artista,Dirigido
550,618,1,Año,Dirigido
550,621,1,Año,Dirigido
550,622,1,Año,Dirigido
550,1453,1,Año,Dirigido
550,1466,1,Año,Dirigido
550,1497,1,Año,Dirigido
551,552,1,Artista,Dirigido
551,553,1,Artista,Dirigido
551,554,1,Artista,Dirigido
551,555,1,Artista,Dirigido
551,556,1,Artista,Dirigido
551,557,1,Artista,Dirigido
551,558,1,Artista,Dirigido
551,559,1,Artista,Dirigido
551,560,1,Artista,Dirigido
551,614,1,Año,Dirigido
551,835,1,Año,Dirigido
551,869,1,Año,Dirigido
551,1454,1,Año,Dirigido
551,1494,1,Año,Dirigido
552,553,1,Artista,Dirigido
552,554,1,Artista,Dirigido
552,555,1,Artista,Dirigido
552,556,1,Artista,Dirigido
552,557,1,Artista,Dirigido
552,558,1,Artista,Dirigido
552,559,1,Artista,Dirigido
552,560,1,Artista,Dirigido
552,614,1,Año,Dirigido
552,835,1,Año,Dirigido
552,869,1,Año,Dirigido
552,1454,1,Año,Dirigido
552,1494,1,Año,Dirigido
553,554,1,Artista,Dirigido
553,555,1,Artista,Dirigido
553,556,1,Artista,Dirigido
553,557,1,Artista,Dirigido
553,558,1,Artista,Dirigido
553,559,1,Artista,Dirigido
553,560,1,Artista,Dirigido
553,614,1,Año,Dirigido
553,835,1,Año,Dirigido
553,869,1,Año,Dirigido
553,1454,1,Año,Dirigido
553,1494,1,Año,Dirigido
554,555,1,Artista,Dirigido
554,556,1,Artista,Dirigido
554,557,1,Artista,Dirigido
554,558,1,Artista,Dirigido
554,559,1,Artista,Dirigido
554,560,1,Artista,Dirigido
554,614,1,Año,Dirigido
554,835,1,Año,Dirigido
554,869,1,Año,Dirigido
554,1454,1,Año,Dirigido
554,1494,1,Año,Dirigido
555,556,1,Artista,Dirigido
555,557,1,Artista,Dirigido
555,558,1,Artista,Dirigido
555,559,1,Artista,Dirigido
555,560,1,Artista,Dirigido
555,618,1,Año,Dirigido
555,621,1,Año,Dirigido
555,622,1,Año,Dirigido
555,1453,1,Año,Dirigido
555,1466,1,Año,Dirigido
555,1497,1,Año,Dirigido
556,557,1,Artista,Dirigido
556,558,1,Artista,Dirigido
556,559,1,Artista,Dirigido
556,560,1,Artista,Dirigido
556,614,1,Año,Dirigido
556,835,1,Año,Dirigido
556,869,1,Año,Dirigido
556,1454,1,Año,Dirigido
556,1494,1,Año,Dirigido
557,558,1,Artista,Dirigido
557,559,1,Artista,Dirigido
557,560,1,Artista,Dirigido
557,618,1,Año,Dirigido
557,621,1,Año,Dirigido
557,622,1,Año,Dirigido
557,1453,1,Año,Dirigido
557,1466,1,Año,Dirigido
557,1497,1,Año,Dirigido
558,559,1,Artista,Dirigido
558,560,1,Artista,Dirigido
558,614,1,Año,Dirigido
558,835,1,Año,Dirigido
558,869,1,Año,Dirigido
558,1454,1,Año,Dirigido
558,1494,1,Año,Dirigido
559,560,1,Artista,Dirigido
559,564,1,Álbum,Dirigido
559,569,1,Año,Dirigido
559,572,1,Álbum,Dirigido
559,597,1,Año,Dirigido
559,612,1,Año,Dirigido
559,623,1,Año,Dirigido
559,1069,1,Año,Dirigido
559,1165,1,Año,Dirigido
559,1331,1,Año,Dirigido
559,1351,1,Año,Dirigido
559,1352,1,Año,Dirigido
559,1389,1,Año,Dirigido
559,1446,1,Año,Dirigido
559,1459,1,Año,Dirigido
559,1484,1,Año,Dirigido
560,645,1,Año,Dirigido
560,818,1,Año,Dirigido
560,838,1,Año,Dirigido
560,874,1,Año,Dirigido
560,980,1,Año,Dirigido
560,981,1,Año,Dirigido
560,982,1,Año,Dirigido
560,983,1,Año,Dirigido
560,984,1,Año,Dirigido
560,985,1,Año,Dirigido
560,986,1,Año,Dirigido
560,987,1,Año,Dirigido
560,988,1,Año,Dirigido
560,989,1,Año,Dirigido
560,990,1,Año,Dirigido
560,991,1,Año,Dirigido
560,992,1,Año,Dirigido
560,993,1,Año,Dirigido
560,994,1,Año,Dirigido
560,995,1,Año,Dirigido
560,1041,1,Año,Dirigido
560,1107,1,Año,Dirigido
560,1327,1,Año,Dirigido
560,1393,1,Año,Dirigido
560,1461,1,Año,Dirigido
560,1474,1,Año,Dirigido
561,568,1,Año,Dirigido
561,590,1,Año,Dirigido
561,616,1,Año,Dirigido
561,617,1,Año,Dirigido
561,628,1,Año,Dirigido
561,635,1,Año,Dirigido
561,648,1,Año,Dirigido
562,563,1,Artista,Dirigido
562,564,1,Artista,Dirigido
562,565,1,Año,Dirigido
562,566,1,Artista,Dirigido
562,567,1,Artista,Dirigido
562,568,1,Artista,Dirigido
562,569,1,Artista,Dirigido
562,570,1,Artista,Dirigido
562,571,1,Artista,Dirigido
562,572,1,Artista,Dirigido
562,604,1,Año,Dirigido
562,611,1,Año,Dirigido
562,632,1,Año,Dirigido
562,638,1,Año,Dirigido
562,640,1,Año,Dirigido
562,861,1,Año,Dirigido
562,1467,1,Año,Dirigido
563,564,1,Artista,Dirigido
563,566,1,Artista,Dirigido
563,567,1,Artista,Dirigido
563,568,1,Artista,Dirigido
563,569,1,Artista,Dirigido
563,570,1,Artista,Dirigido
563,571,1,Artista,Dirigido
563,572,1,Artista,Dirigido
563,595,1,Año,Dirigido
563,624,1,Año,Dirigido
563,850,1,Año,Dirigido
563,1147,1,Año,Dirigido
563,1471,1,Año,Dirigido
563,1489,1,Año,Dirigido
563,1498,1,Año,Dirigido
564,566,1,Artista,Dirigido
564,567,1,Artista,Dirigido
564,568,1,Artista,Dirigido
564,569,1,Artista,Dirigido
564,570,1,Artista,Dirigido
564,571,1,Artista,Dirigido
564,572,1,Artista,Dirigido
564,851,1,Año,Dirigido
564,865,1,Año,Dirigido
564,1090,1,Año,Dirigido
564,1094,1,Año,Dirigido
564,1098,1,Año,Dirigido
564,1125,1,Año,Dirigido
564,1279,1,Año,Dirigido
564,1298,1,Año,Dirigido
564,1333,1,Año,Dirigido
564,1335,1,Año,Dirigido
564,1378,1,Año,Dirigido
564,1480,1,Año,Dirigido
564,1499,1,Año,Dirigido
565,567,1,Año,Dirigido
565,570,1,Año,Dirigido
565,571,1,Año,Dirigido
565,604,1,Año,Dirigido
565,611,1,Año,Dirigido
565,632,1,Año,Dirigido
565,638,1,Año,Dirigido
565,640,1,Año,Dirigido
565,861,1,Año,Dirigido
565,1467,1,Año,Dirigido
566,567,1,Artista,Dirigido
566,568,1,Artista,Dirigido
566,569,1,Artista,Dirigido
566,570,1,Artista,Dirigido
566,571,1,Artista,Dirigido
566,572,1,Artista,Dirigido
566,723,1,Año,Dirigido
566,726,1,Año,Dirigido
566,734,1,Año,Dirigido
566,744,1,Año,Dirigido
566,757,1,Año,Dirigido
566,804,1,Año,Dirigido
566,822,1,Año,Dirigido
566,896,1,Año,Dirigido
566,945,1,Año,Dirigido
566,957,1,Año,Dirigido
566,966,1,Año,Dirigido
566,1093,1,Año,Dirigido
566,1164,1,Año,Dirigido
566,1262,1,Año,Dirigido
566,1263,1,Año,Dirigido
566,1283,1,Año,Dirigido
566,1314,1,Año,Dirigido
566,1338,1,Año,Dirigido
566,1347,1,Año,Dirigido
566,1353,1,Año,Dirigido
566,1355,1,Año,Dirigido
566,1364,1,Año,Dirigido
566,1371,1,Año,Dirigido
566,1394,1,Año,Dirigido
566,1410,1,Año,Dirigido
566,1416,1,Año,Dirigido
566,1418,1,Año,Dirigido
566,1428,1,Año,Dirigido
566,1477,1,Año,Dirigido
566,1491,1,Año,Dirigido
567,568,1,Artista,Dirigido
567,569,1,Artista,Dirigido
567,570,1,Artista,Dirigido
567,571,1,Artista,Dirigido
567,572,1,Artista,Dirigido
567,604,1,Año,Dirigido
567,611,1,Año,Dirigido
567,632,1,Año,Dirigido
567,638,1,Año,Dirigido
567,640,1,Año,Dirigido
567,861,1,Año,Dirigido
567,1467,1,Año,Dirigido
568,569,1,Artista,Dirigido
568,570,1,Artista,Dirigido
568,571,1,Artista,Dirigido
568,572,1,Artista,Dirigido
568,590,1,Año,Dirigido
568,616,1,Año,Dirigido
568,617,1,Año,Dirigido
568,628,1,Año,Dirigido
568,635,1,Año,Dirigido
568,648,1,Año,Dirigido
569,570,1,Artista,Dirigido
569,571,1,Artista,Dirigido
569,572,1,Artista,Dirigido
569,597,1,Año,Dirigido
569,612,1,Año,Dirigido
569,623,1,Año,Dirigido
569,1069,1,Año,Dirigido
569,1165,1,Año,Dirigido
569,1331,1,Año,Dirigido
569,1351,1,Año,Dirigido
569,1352,1,Año,Dirigido
569,1389,1,Año,Dirigido
569,1446,1,Año,Dirigido
569,1459,1,Año,Dirigido
569,1484,1,Año,Dirigido
570,571,1,Artista,Dirigido
570,572,1,Artista,Dirigido
570,604,1,Año,Dirigido
570,611,1,Año,Dirigido
570,632,1,Año,Dirigido
570,638,1,Año,Dirigido
570,640,1,Año,Dirigido
570,861,1,Año,Dirigido
570,1467,1,Año,Dirigido
571,572,1,Artista,Dirigido
571,604,1,Año,Dirigido
571,611,1,Año,Dirigido
571,632,1,Año,Dirigido
571,638,1,Año,Dirigido
571,640,1,Año,Dirigido
571,861,1,Año,Dirigido
571,1467,1,Año,Dirigido
572,642,1,Año,Dirigido
572,643,1,Año,Dirigido
572,1481,1,Año,Dirigido
572,1490,1,Año,Dirigido
573,574,1,Artista,Dirigido
